Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612740,0021900819,"FEB 13, 2020",NOP vs. OKC,L,23,32,0.418,240,42,86,0.488,14,35,0.4,20,27,0.741,8,38,46,31,3,7,17,20,118
1610612740,0021900804,"FEB 11, 2020",NOP vs. POR,W,23,31,0.426,240,49,92,0.533,14,34,0.412,26,32,0.813,14,36,50,40,7,5,13,20,138
1610612740,0021900780,"FEB 08, 2020",NOP @ IND,W,22,31,0.415,240,44,95,0.463,15,38,0.395,21,25,0.84,16,37,53,27,8,2,15,24,124
1610612740,0021900765,"FEB 06, 2020",NOP @ CHI,W,21,31,0.404,240,49,87,0.563,16,38,0.421,11,19,0.579,9,36,45,38,12,7,21,20,125
1610612740,0021900751,"FEB 04, 2020",NOP vs. MIL,L,20,31,0.392,240,38,99,0.384,14,49,0.286,18,24,0.75,8,41,49,26,10,6,17,17,108
1610612740,0021900738,"FEB 02, 2020",NOP @ HOU,L,20,30,0.4,240,42,94,0.447,10,33,0.303,15,20,0.75,16,47,63,21,6,6,21,16,109
1610612740,0021900723,"JAN 31, 2020",NOP vs. MEM,W,20,29,0.408,240,51,95,0.537,15,34,0.441,22,26,0.846,16,41,57,30,8,4,19,22,139
1610612740,0021900700,"JAN 28, 2020",NOP @ CLE,W,19,29,0.396,240,47,88,0.534,13,34,0.382,18,24,0.75,7,34,41,29,9,11,16,16,125
1610612740,0021900691,"JAN 26, 2020",NOP vs. BOS,W,18,29,0.383,240,44,92,0.478,16,36,0.444,19,29,0.655,18,36,54,31,7,5,18,21,123
1610612740,0021900676,"JAN 24, 2020",NOP vs. DEN,L,17,29,0.37,240,38,82,0.463,12,27,0.444,18,30,0.6,12,33,45,24,8,7,17,17,106
1610612740,0021900663,"JAN 22, 2020",NOP vs. SAS,L,17,28,0.378,240,39,84,0.464,14,36,0.389,25,32,0.781,8,33,41,26,6,3,14,21,117
1610612740,0021900646,"JAN 20, 2020",NOP @ MEM,W,17,27,0.386,240,42,88,0.477,21,48,0.438,21,24,0.875,5,38,43,24,7,7,16,18,126
1610612740,0021900626,"JAN 18, 2020",NOP vs. LAC,L,16,27,0.372,240,46,86,0.535,15,41,0.366,23,36,0.639,12,36,48,32,7,4,21,26,130
1610612740,0021900616,"JAN 16, 2020",NOP vs. UTA,W,16,26,0.381,265,51,93,0.548,11,26,0.423,25,35,0.714,9,36,45,29,8,9,13,27,138
1610612740,0021900591,"JAN 13, 2020",NOP @ DET,W,15,26,0.366,265,43,103,0.417,9,26,0.346,22,27,0.815,17,44,61,23,6,5,19,19,117
1610612740,0021900578,"JAN 11, 2020",NOP @ BOS,L,14,26,0.35,240,40,100,0.4,14,45,0.311,11,18,0.611,15,28,43,29,4,6,16,19,105
1610612740,0021900569,"JAN 10, 2020",NOP @ NYK,W,14,25,0.359,240,48,86,0.558,18,38,0.474,9,17,0.529,6,37,43,35,8,6,19,16,123
1610612740,0021900560,"JAN 08, 2020",NOP vs. CHI,W,13,25,0.342,240,41,87,0.471,15,44,0.341,26,32,0.813,12,38,50,31,7,8,14,16,123
1610612740,0021900544,"JAN 06, 2020",NOP vs. UTA,L,12,25,0.324,240,45,94,0.479,12,31,0.387,24,30,0.8,13,35,48,23,4,5,6,20,126
1610612740,0021900533,"JAN 04, 2020",NOP @ SAC,W,12,24,0.333,240,38,87,0.437,16,45,0.356,25,33,0.758,9,35,44,28,11,3,15,25,117
1610612740,0021900522,"JAN 03, 2020",NOP @ LAL,L,11,24,0.314,240,48,102,0.471,11,37,0.297,6,7,0.857,9,31,40,24,4,10,11,20,113
1610612740,0021900488,"DEC 29, 2019",NOP vs. HOU,W,11,23,0.324,240,50,102,0.49,18,44,0.409,9,13,0.692,14,32,46,32,9,4,9,17,127
1610612740,0021900474,"DEC 28, 2019",NOP vs. IND,W,10,23,0.303,240,43,93,0.462,18,42,0.429,16,20,0.8,11,38,49,25,9,2,12,18,120
1610612740,0021900459,"DEC 25, 2019",NOP @ DEN,W,9,23,0.281,240,41,90,0.456,18,43,0.419,12,12,1.0,14,38,52,23,9,5,18,14,112
1610612740,0021900452,"DEC 23, 2019",NOP @ POR,W,8,23,0.258,240,38,93,0.409,15,35,0.429,11,16,0.688,13,42,55,23,6,6,12,19,102
1610612740,0021900429,"DEC 20, 2019",NOP @ GSW,L,7,23,0.233,240,39,93,0.419,9,34,0.265,15,23,0.652,13,35,48,23,8,5,17,19,102
1610612740,0021900411,"DEC 18, 2019",NOP @ MIN,W,7,22,0.241,240,38,86,0.442,14,33,0.424,17,21,0.81,11,44,55,23,6,4,17,19,107
1610612740,0021900404,"DEC 17, 2019",NOP vs. BKN,L,6,22,0.214,265,37,107,0.346,11,40,0.275,16,24,0.667,16,42,58,20,3,9,8,19,101
1610612740,0021900388,"DEC 15, 2019",NOP vs. ORL,L,6,21,0.222,240,47,88,0.534,19,43,0.442,6,12,0.5,11,29,40,34,6,7,17,21,119
1610612740,0021900372,"DEC 13, 2019",NOP @ PHI,L,6,20,0.231,240,38,88,0.432,9,24,0.375,24,35,0.686,12,33,45,24,5,2,9,29,109
1610612740,0021900364,"DEC 11, 2019",NOP @ MIL,L,6,19,0.24,240,39,88,0.443,16,45,0.356,18,22,0.818,7,35,42,29,8,5,21,17,112
1610612740,0021900348,"DEC 09, 2019",NOP vs. DET,L,6,18,0.25,240,40,91,0.44,8,38,0.211,15,22,0.682,10,35,45,24,6,1,12,22,103
1610612740,0021900330,"DEC 07, 2019",NOP @ DAL,L,6,17,0.261,240,32,89,0.36,3,32,0.094,17,21,0.81,8,26,34,17,4,2,14,23,84
1610612740,0021900319,"DEC 05, 2019",NOP vs. PHX,L,6,16,0.273,265,44,87,0.506,17,41,0.415,27,35,0.771,6,34,40,27,13,9,23,29,132
1610612740,0021900302,"DEC 03, 2019",NOP vs. DAL,L,6,15,0.286,240,38,94,0.404,11,41,0.268,10,15,0.667,9,38,47,20,4,4,11,19,97
1610612740,0021900289,"DEC 01, 2019",NOP vs. OKC,L,6,14,0.3,240,39,87,0.448,17,38,0.447,9,10,0.9,3,38,41,22,6,7,11,22,104
1610612740,0021900275,"NOV 29, 2019",NOP @ OKC,L,6,13,0.316,240,39,87,0.448,11,38,0.289,15,21,0.714,7,37,44,19,8,3,13,12,104
1610612740,0021900264,"NOV 27, 2019",NOP vs. LAL,L,6,12,0.333,240,34,84,0.405,17,40,0.425,25,30,0.833,13,29,42,20,7,4,19,23,110
1610612740,0021900239,"NOV 24, 2019",NOP @ LAC,L,6,11,0.353,240,43,98,0.439,13,41,0.317,10,18,0.556,12,33,45,26,1,6,9,26,109
1610612740,0021900234,"NOV 23, 2019",NOP @ UTA,L,6,10,0.375,240,42,101,0.416,17,41,0.415,19,20,0.95,9,29,38,21,7,6,10,24,120
1610612740,0021900214,"NOV 21, 2019",NOP @ PHX,W,6,9,0.4,240,47,88,0.534,16,35,0.457,14,22,0.636,8,36,44,28,8,6,17,25,124
1610612740,0021900199,"NOV 19, 2019",NOP vs. POR,W,5,9,0.357,240,41,93,0.441,13,36,0.361,20,24,0.833,16,37,53,24,10,5,13,15,115
1610612740,0021900187,"NOV 17, 2019",NOP vs. GSW,W,4,9,0.308,240,37,89,0.416,18,46,0.391,16,20,0.8,11,37,48,24,3,5,13,21,108
1610612740,0021900178,"NOV 16, 2019",NOP @ MIA,L,3,9,0.25,240,37,82,0.451,16,35,0.457,4,6,0.667,7,24,31,23,10,2,18,16,94
1610612740,0021900164,"NOV 14, 2019",NOP vs. LAC,W,3,8,0.273,240,47,98,0.48,18,34,0.529,20,29,0.69,18,33,51,26,11,5,14,25,132
1610612740,0021900142,"NOV 11, 2019",NOP vs. HOU,L,2,8,0.2,240,41,95,0.432,14,45,0.311,20,27,0.741,12,34,46,26,8,3,16,23,116
1610612740,0021900128,"NOV 09, 2019",NOP @ CHA,W,2,7,0.222,240,40,75,0.533,14,33,0.424,21,30,0.7,9,36,45,25,13,6,26,28,115
1610612740,0021900121,"NOV 08, 2019",NOP vs. TOR,L,1,7,0.125,240,40,99,0.404,10,41,0.244,14,21,0.667,14,39,53,21,7,6,18,23,104
1610612740,0021900092,"NOV 04, 2019",NOP @ BKN,L,1,6,0.143,240,48,97,0.495,13,32,0.406,16,21,0.762,10,29,39,18,16,5,21,26,125
1610612740,0021900077,"NOV 02, 2019",NOP @ OKC,L,1,5,0.167,240,40,94,0.426,11,32,0.344,13,22,0.591,17,39,56,25,7,5,16,25,104
1610612740,0021900067,"OCT 31, 2019",NOP vs. DEN,W,1,4,0.2,240,41,77,0.532,15,33,0.455,25,32,0.781,2,35,37,30,7,4,15,21,122
1610612740,0021900047,"OCT 28, 2019",NOP vs. GSW,L,0,4,0.0,240,48,103,0.466,15,47,0.319,12,22,0.545,11,30,41,36,13,7,15,20,123
1610612740,0021900032,"OCT 26, 2019",NOP @ HOU,L,0,3,0.0,240,46,100,0.46,18,50,0.36,13,16,0.813,9,33,42,27,9,2,17,30,123
1610612740,0021900021,"OCT 25, 2019",NOP vs. DAL,L,0,2,0.0,240,45,98,0.459,15,41,0.366,11,15,0.733,12,36,48,30,6,3,14,22,116
1610612740,0021900001,"OCT 22, 2019",NOP @ TOR,L,0,1,0.0,265,43,102,0.422,19,45,0.422,17,20,0.85,16,37,53,30,4,9,19,34,122
1610612741,0021900803,"FEB 11, 2020",CHI @ WAS,L,19,36,0.345,240,44,92,0.478,16,39,0.41,10,14,0.714,10,34,44,25,9,4,20,22,114
1610612741,0021900788,"FEB 09, 2020",CHI @ PHI,L,19,35,0.352,240,43,88,0.489,12,32,0.375,13,17,0.765,14,28,42,23,8,3,18,24,111
1610612741,0021900765,"FEB 06, 2020",CHI vs. NOP,L,19,34,0.358,240,46,93,0.495,13,29,0.448,14,23,0.609,11,29,40,25,11,1,15,16,119
1610612741,0021900740,"FEB 02, 2020",CHI @ TOR,L,19,33,0.365,240,35,90,0.389,15,48,0.313,17,26,0.654,17,24,41,25,10,0,16,21,102
1610612741,0021900721,"JAN 31, 2020",CHI @ BKN,L,19,32,0.373,240,42,86,0.488,12,34,0.353,22,26,0.846,11,27,38,27,7,3,13,21,118
1610612741,0021900708,"JAN 29, 2020",CHI @ IND,L,19,31,0.38,265,45,85,0.529,6,33,0.182,10,15,0.667,6,28,34,26,10,3,18,17,106
1610612741,0021900695,"JAN 27, 2020",CHI vs. SAS,W,19,30,0.388,240,42,93,0.452,14,37,0.378,12,15,0.8,14,36,50,28,8,2,9,23,110
1610612741,0021900682,"JAN 25, 2020",CHI @ CLE,W,18,30,0.375,240,44,85,0.518,12,33,0.364,18,24,0.75,7,29,36,24,15,2,9,16,118
1610612741,0021900674,"JAN 24, 2020",CHI vs. SAC,L,17,30,0.362,240,31,79,0.392,8,37,0.216,11,14,0.786,8,35,43,23,6,4,19,21,81
1610612741,0021900661,"JAN 22, 2020",CHI vs. MIN,W,17,29,0.37,240,39,84,0.464,9,30,0.3,30,37,0.811,12,38,50,21,9,2,12,22,117
1610612741,0021900647,"JAN 20, 2020",CHI @ MIL,L,16,29,0.356,240,34,92,0.37,14,48,0.292,16,18,0.889,7,32,39,18,11,2,16,21,98
1610612741,0021900631,"JAN 18, 2020",CHI vs. CLE,W,16,28,0.364,240,48,87,0.552,9,25,0.36,13,17,0.765,4,22,26,25,18,4,12,24,118
1610612741,0021900620,"JAN 17, 2020",CHI @ PHI,L,15,28,0.349,240,35,81,0.432,8,35,0.229,11,15,0.733,6,31,37,21,8,3,16,14,89
1610612741,0021900607,"JAN 15, 2020",CHI vs. WAS,W,15,27,0.357,240,43,85,0.506,14,38,0.368,15,22,0.682,8,33,41,26,11,5,15,19,115
1610612741,0021900593,"JAN 13, 2020",CHI @ BOS,L,14,27,0.341,240,37,81,0.457,6,25,0.24,21,26,0.808,7,31,38,16,5,5,14,22,101
1610612741,0021900579,"JAN 11, 2020",CHI @ DET,W,14,26,0.35,240,42,83,0.506,11,35,0.314,13,14,0.929,9,29,38,24,11,6,14,21,108
1610612741,0021900570,"JAN 10, 2020",CHI vs. IND,L,13,26,0.333,240,37,80,0.463,18,41,0.439,13,16,0.813,6,30,36,16,6,3,15,15,105
1610612741,0021900560,"JAN 08, 2020",CHI @ NOP,L,13,25,0.342,240,41,92,0.446,14,35,0.4,12,21,0.571,10,29,39,22,12,2,12,23,108
1610612741,0021900545,"JAN 06, 2020",CHI @ DAL,L,13,24,0.351,240,46,98,0.469,9,31,0.29,9,11,0.818,17,28,45,25,10,6,8,21,110
1610612741,0021900529,"JAN 04, 2020",CHI vs. BOS,L,13,23,0.361,240,34,80,0.425,13,34,0.382,23,31,0.742,11,26,37,23,15,5,15,22,104
1610612741,0021900511,"JAN 02, 2020",CHI vs. UTA,L,13,22,0.371,240,37,94,0.394,11,36,0.306,13,17,0.765,15,30,45,22,8,5,10,15,98
1610612741,0021900493,"DEC 30, 2019",CHI vs. MIL,L,13,21,0.382,240,40,107,0.374,17,44,0.386,5,8,0.625,14,29,43,26,10,2,10,20,102
1610612741,0021900477,"DEC 28, 2019",CHI vs. ATL,W,13,20,0.394,240,43,87,0.494,15,31,0.484,15,19,0.789,13,38,51,22,13,5,17,15,116
1610612741,0021900448,"DEC 23, 2019",CHI @ ORL,L,12,20,0.375,240,35,88,0.398,13,37,0.351,12,15,0.8,11,36,47,20,7,5,15,17,95
1610612741,0021900432,"DEC 21, 2019",CHI @ DET,W,12,19,0.387,240,40,77,0.519,18,35,0.514,21,25,0.84,11,35,46,21,8,4,18,13,119
1610612741,0021900409,"DEC 18, 2019",CHI @ WAS,W,11,19,0.367,265,39,97,0.402,11,37,0.297,21,24,0.875,11,42,53,25,10,6,15,24,110
1610612741,0021900399,"DEC 16, 2019",CHI @ OKC,L,10,19,0.345,240,43,87,0.494,9,31,0.29,11,13,0.846,5,26,31,27,17,6,13,21,106
1610612741,0021900382,"DEC 14, 2019",CHI vs. LAC,W,10,18,0.357,240,40,85,0.471,14,31,0.452,15,18,0.833,12,38,50,21,12,9,17,25,109
1610612741,0021900375,"DEC 13, 2019",CHI vs. CHA,L,9,18,0.333,240,27,90,0.3,7,34,0.206,12,14,0.857,11,34,45,20,11,7,12,20,73
1610612741,0021900361,"DEC 11, 2019",CHI vs. ATL,W,9,17,0.346,240,54,94,0.574,11,24,0.458,17,19,0.895,7,35,42,32,15,7,13,25,136
1610612741,0021900345,"DEC 09, 2019",CHI vs. TOR,L,8,17,0.32,240,35,89,0.393,12,46,0.261,10,14,0.714,9,36,45,30,6,4,14,20,92
1610612741,0021900337,"DEC 08, 2019",CHI @ MIA,L,8,16,0.333,265,35,80,0.438,13,36,0.361,22,27,0.815,6,33,39,20,8,1,14,31,105
1610612741,0021900325,"DEC 06, 2019",CHI vs. GSW,L,8,15,0.348,240,39,88,0.443,17,41,0.415,3,5,0.6,10,27,37,21,11,2,14,20,98
1610612741,0021900311,"DEC 04, 2019",CHI vs. MEM,W,8,14,0.364,240,33,77,0.429,13,33,0.394,27,37,0.73,10,40,50,22,5,13,20,22,106
1610612741,0021900298,"DEC 02, 2019",CHI @ SAC,W,7,14,0.333,240,36,75,0.48,16,37,0.432,25,29,0.862,3,29,32,20,9,0,18,20,113
1610612741,0021900278,"NOV 29, 2019",CHI @ POR,L,6,14,0.3,240,36,94,0.383,14,38,0.368,17,25,0.68,11,36,47,24,8,2,11,22,103
1610612741,0021900266,"NOV 27, 2019",CHI @ GSW,L,6,13,0.316,240,34,89,0.382,10,29,0.345,12,18,0.667,14,28,42,20,14,4,17,20,90
1610612741,0021900247,"NOV 25, 2019",CHI vs. POR,L,6,12,0.333,240,36,86,0.419,9,39,0.231,13,20,0.65,8,29,37,24,8,4,17,20,94
1610612741,0021900226,"NOV 23, 2019",CHI @ CHA,W,6,11,0.353,240,43,95,0.453,22,47,0.468,8,12,0.667,13,26,39,27,12,3,13,20,116
1610612741,0021900219,"NOV 22, 2019",CHI vs. MIA,L,5,11,0.313,240,41,90,0.456,10,30,0.333,16,20,0.8,14,27,41,23,11,3,13,24,108
1610612741,0021900209,"NOV 20, 2019",CHI vs. DET,W,5,10,0.333,240,39,91,0.429,14,27,0.519,17,26,0.654,12,43,55,25,9,7,14,24,109
1610612741,0021900192,"NOV 18, 2019",CHI vs. MIL,L,4,10,0.286,240,39,97,0.402,12,34,0.353,11,14,0.786,13,37,50,25,6,6,14,25,101
1610612741,0021900175,"NOV 16, 2019",CHI vs. BKN,L,4,9,0.308,240,32,91,0.352,9,39,0.231,38,41,0.927,17,39,56,15,8,2,19,30,111
1610612741,0021900163,"NOV 14, 2019",CHI @ MIL,L,4,8,0.333,240,38,93,0.409,18,43,0.419,21,25,0.84,10,35,45,25,14,1,20,29,115
1610612741,0021900149,"NOV 12, 2019",CHI vs. NYK,W,4,7,0.364,240,41,81,0.506,14,33,0.424,24,31,0.774,9,37,46,22,9,2,19,25,120
1610612741,0021900129,"NOV 09, 2019",CHI vs. HOU,L,3,7,0.3,240,37,98,0.378,4,32,0.125,16,18,0.889,11,35,46,21,14,5,15,22,94
1610612741,0021900105,"NOV 06, 2019",CHI @ ATL,W,3,6,0.333,240,41,82,0.5,13,33,0.394,18,27,0.667,7,36,43,26,11,9,17,30,113
1610612741,0021900100,"NOV 05, 2019",CHI vs. LAL,L,2,6,0.25,240,43,85,0.506,14,32,0.438,12,23,0.522,7,35,42,22,11,4,16,21,112
1610612741,0021900085,"NOV 03, 2019",CHI @ IND,L,2,5,0.286,240,36,84,0.429,9,29,0.31,14,25,0.56,6,36,42,27,8,2,18,21,95
1610612741,0021900073,"NOV 01, 2019",CHI vs. DET,W,2,4,0.333,240,39,89,0.438,16,40,0.4,18,23,0.783,11,31,42,29,6,1,17,18,112
1610612741,0021900055,"OCT 30, 2019",CHI @ CLE,L,1,4,0.2,240,39,90,0.433,14,39,0.359,19,23,0.826,9,23,32,25,6,5,6,24,111
1610612741,0021900042,"OCT 28, 2019",CHI @ NYK,L,1,3,0.25,240,36,85,0.424,9,35,0.257,17,21,0.81,8,30,38,19,6,5,9,22,98
1610612741,0021900031,"OCT 26, 2019",CHI vs. TOR,L,1,2,0.333,240,29,97,0.299,9,35,0.257,17,25,0.68,12,33,45,18,9,2,15,22,84
1610612741,0021900020,"OCT 25, 2019",CHI @ MEM,W,1,1,0.5,240,40,93,0.43,12,42,0.286,18,24,0.75,9,36,45,18,14,7,13,21,110
1610612741,0021900003,"OCT 23, 2019",CHI @ CHA,L,0,1,0.0,240,49,105,0.467,9,30,0.3,18,22,0.818,20,29,49,25,11,4,10,20,125
1610612742,0021900814,"FEB 12, 2020",DAL vs. SAC,W,33,22,0.6,240,48,85,0.565,17,40,0.425,17,21,0.81,3,44,47,34,1,7,11,18,130
1610612742,0021900798,"FEB 10, 2020",DAL vs. UTA,L,32,22,0.593,240,39,83,0.47,15,43,0.349,26,31,0.839,4,22,26,24,8,3,7,18,119
1610612742,0021900778,"FEB 08, 2020",DAL @ CHA,W,32,21,0.604,240,44,87,0.506,17,35,0.486,11,11,1.0,11,35,46,29,5,6,10,18,116
1610612742,0021900770,"FEB 07, 2020",DAL @ WAS,L,31,21,0.596,240,42,91,0.462,16,40,0.4,18,21,0.857,15,34,49,27,7,2,13,21,118
1610612742,0021900761,"FEB 05, 2020",DAL vs. MEM,L,31,20,0.608,240,34,94,0.362,17,43,0.395,22,24,0.917,12,30,42,19,5,6,9,18,107
1610612742,0021900743,"FEB 03, 2020",DAL @ IND,W,31,19,0.62,240,36,86,0.419,18,45,0.4,22,23,0.957,12,39,51,20,3,2,12,15,112
1610612742,0021900733,"FEB 01, 2020",DAL vs. ATL,W,30,19,0.612,240,44,94,0.468,20,39,0.513,15,16,0.938,10,43,53,26,6,8,9,14,123
1610612742,0021900722,"JAN 31, 2020",DAL @ HOU,L,29,19,0.604,240,43,90,0.478,14,36,0.389,21,27,0.778,14,38,52,29,2,9,17,18,121
1610612742,0021900706,"JAN 28, 2020",DAL vs. PHX,L,29,18,0.617,240,37,83,0.446,7,33,0.212,23,27,0.852,8,25,33,19,6,0,15,18,104
1610612742,0021900697,"JAN 27, 2020",DAL @ OKC,W,29,17,0.63,240,41,99,0.414,19,51,0.373,6,9,0.667,12,44,56,21,3,3,7,16,107
1610612742,0021900680,"JAN 25, 2020",DAL @ UTA,L,28,17,0.622,240,42,97,0.433,16,41,0.39,7,13,0.538,10,34,44,19,6,3,9,24,107
1610612742,0021900668,"JAN 23, 2020",DAL @ POR,W,28,16,0.636,240,48,93,0.516,22,47,0.468,15,24,0.625,12,29,41,27,5,7,8,17,133
1610612742,0021900653,"JAN 21, 2020",DAL vs. LAC,L,27,16,0.628,240,39,91,0.429,12,43,0.279,17,24,0.708,12,37,49,23,7,8,12,28,107
1610612742,0021900625,"JAN 17, 2020",DAL vs. POR,W,27,15,0.643,240,39,89,0.438,20,47,0.426,22,28,0.786,13,30,43,19,6,4,13,17,120
1610612742,0021900612,"JAN 15, 2020",DAL @ SAC,W,26,15,0.634,240,47,92,0.511,13,40,0.325,20,24,0.833,13,34,47,24,4,2,11,18,127
1610612742,0021900602,"JAN 14, 2020",DAL @ GSW,W,25,15,0.625,240,49,96,0.51,13,37,0.351,13,21,0.619,15,38,53,23,5,2,7,17,124
1610612742,0021900581,"JAN 11, 2020",DAL vs. PHI,W,24,15,0.615,240,40,79,0.506,11,27,0.407,18,27,0.667,11,43,54,22,4,8,15,20,109
1610612742,0021900572,"JAN 10, 2020",DAL vs. LAL,L,23,15,0.605,240,39,96,0.406,11,38,0.289,25,37,0.676,17,30,47,19,4,3,9,20,114
1610612742,0021900559,"JAN 08, 2020",DAL vs. DEN,L,23,14,0.622,240,39,77,0.506,12,35,0.343,16,24,0.667,6,32,38,27,8,6,13,18,106
1610612742,0021900545,"JAN 06, 2020",DAL vs. CHI,W,23,13,0.639,240,44,84,0.524,16,41,0.39,14,19,0.737,11,32,43,25,5,6,14,12,118
1610612742,0021900530,"JAN 04, 2020",DAL vs. CHA,L,22,13,0.629,265,47,100,0.47,15,50,0.3,11,13,0.846,14,27,41,28,7,4,10,25,120
1610612742,0021900513,"JAN 02, 2020",DAL vs. BKN,W,22,12,0.647,240,45,89,0.506,18,38,0.474,15,17,0.882,12,34,46,22,4,8,13,21,123
1610612742,0021900503,"DEC 31, 2019",DAL @ OKC,L,21,12,0.636,240,33,93,0.355,15,51,0.294,20,27,0.741,17,32,49,19,5,4,10,24,101
1610612742,0021900490,"DEC 29, 2019",DAL @ LAL,L,21,11,0.656,240,32,89,0.36,13,43,0.302,18,20,0.9,13,32,45,17,11,4,18,23,95
1610612742,0021900482,"DEC 28, 2019",DAL @ GSW,W,21,10,0.677,240,48,92,0.522,24,51,0.471,21,21,1.0,9,37,46,35,11,7,13,17,141
1610612742,0021900463,"DEC 26, 2019",DAL vs. SAS,W,20,10,0.667,240,38,90,0.422,16,40,0.4,10,15,0.667,13,39,52,22,7,3,14,11,102
1610612742,0021900439,"DEC 22, 2019",DAL @ TOR,L,19,10,0.655,240,35,90,0.389,15,46,0.326,22,27,0.815,14,39,53,27,6,4,17,22,107
1610612742,0021900425,"DEC 20, 2019",DAL @ PHI,W,19,9,0.679,240,43,83,0.518,14,33,0.424,17,22,0.773,8,41,49,23,10,4,16,17,117
1610612742,0021900413,"DEC 18, 2019",DAL vs. BOS,L,18,9,0.667,240,34,87,0.391,15,43,0.349,20,25,0.8,10,32,42,23,7,10,7,20,103
1610612742,0021900398,"DEC 16, 2019",DAL @ MIL,W,18,8,0.692,240,41,88,0.466,16,41,0.39,22,27,0.815,8,44,52,27,5,6,14,23,120
1610612742,0021900384,"DEC 14, 2019",DAL vs. MIA,L,17,8,0.68,265,45,101,0.446,17,44,0.386,11,17,0.647,8,40,48,30,4,3,11,27,118
1610612742,0021900369,"DEC 12, 2019",DAL @ DET,W,17,7,0.708,240,45,88,0.511,16,44,0.364,16,23,0.696,11,41,52,25,4,5,11,21,122
1610612742,0021900340,"DEC 08, 2019",DAL vs. SAC,L,16,7,0.696,240,41,86,0.477,17,44,0.386,7,8,0.875,10,30,40,24,3,1,12,11,106
1610612742,0021900330,"DEC 07, 2019",DAL vs. NOP,W,16,6,0.727,240,46,86,0.535,13,38,0.342,25,31,0.806,8,47,55,25,8,4,12,17,130
1610612742,0021900313,"DEC 04, 2019",DAL vs. MIN,W,15,6,0.714,240,46,92,0.5,11,37,0.297,18,23,0.783,13,32,45,24,5,5,8,16,121
1610612742,0021900302,"DEC 03, 2019",DAL @ NOP,W,14,6,0.7,240,38,88,0.432,19,45,0.422,23,27,0.852,10,41,51,22,5,8,10,14,118
1610612742,0021900287,"DEC 01, 2019",DAL @ LAL,W,13,6,0.684,240,42,97,0.433,17,49,0.347,13,18,0.722,16,35,51,24,11,1,13,20,114
1610612742,0021900277,"NOV 29, 2019",DAL @ PHX,W,12,6,0.667,240,35,85,0.412,17,47,0.362,33,38,0.868,9,38,47,20,7,3,8,24,120
1610612742,0021900251,"NOV 26, 2019",DAL vs. LAC,L,11,6,0.647,240,30,79,0.38,11,38,0.289,28,35,0.8,9,37,46,16,12,2,20,21,99
1610612742,0021900235,"NOV 24, 2019",DAL @ HOU,W,11,5,0.688,240,49,102,0.48,17,44,0.386,22,28,0.786,12,34,46,28,9,5,12,22,137
1610612742,0021900221,"NOV 22, 2019",DAL vs. CLE,W,10,5,0.667,240,58,100,0.58,20,37,0.541,7,9,0.778,10,39,49,31,8,7,5,18,143
1610612742,0021900208,"NOV 20, 2019",DAL vs. GSW,W,9,5,0.643,240,51,90,0.567,22,38,0.579,18,23,0.783,8,42,50,33,7,7,11,21,142
1610612742,0021900194,"NOV 18, 2019",DAL vs. SAS,W,8,5,0.615,240,42,84,0.5,17,41,0.415,16,23,0.696,9,32,41,28,4,3,13,19,117
1610612742,0021900180,"NOV 16, 2019",DAL vs. TOR,W,7,5,0.583,240,37,88,0.42,9,39,0.231,27,33,0.818,12,43,55,24,7,4,12,15,110
1610612742,0021900162,"NOV 14, 2019",DAL @ NYK,L,6,5,0.545,240,36,84,0.429,8,36,0.222,23,31,0.742,12,32,44,21,8,7,11,16,103
1610612742,0021900141,"NOV 11, 2019",DAL @ BOS,L,6,4,0.6,240,37,89,0.416,11,42,0.262,21,28,0.75,13,33,46,22,2,5,6,26,106
1610612742,0021900130,"NOV 09, 2019",DAL @ MEM,W,6,3,0.667,240,52,97,0.536,18,42,0.429,16,20,0.8,12,35,47,27,8,5,14,14,138
1610612742,0021900122,"NOV 08, 2019",DAL vs. NYK,L,5,3,0.625,240,37,90,0.411,14,44,0.318,14,17,0.824,7,40,47,18,4,6,13,21,102
1610612742,0021900109,"NOV 06, 2019",DAL vs. ORL,W,5,2,0.714,240,36,84,0.429,11,31,0.355,24,30,0.8,12,31,43,20,4,1,17,23,107
1610612742,0021900089,"NOV 03, 2019",DAL @ CLE,W,4,2,0.667,240,50,94,0.532,20,41,0.488,11,13,0.846,11,40,51,34,5,6,13,21,131
1610612742,0021900074,"NOV 01, 2019",DAL vs. LAL,L,3,2,0.6,265,40,102,0.392,14,36,0.389,16,23,0.696,18,43,61,23,5,1,22,21,110
1610612742,0021900053,"OCT 29, 2019",DAL @ DEN,W,3,1,0.75,240,41,84,0.488,13,37,0.351,14,24,0.583,10,32,42,29,6,5,8,14,109
1610612742,0021900038,"OCT 27, 2019",DAL vs. POR,L,2,1,0.667,240,37,94,0.394,13,50,0.26,32,41,0.78,12,34,46,27,7,3,11,22,119
1610612742,0021900021,"OCT 25, 2019",DAL @ NOP,W,2,0,1.0,240,45,93,0.484,14,40,0.35,19,26,0.731,12,37,49,23,8,7,11,19,123
